,Area (ft2),Thickness (ft),NTG,Porosity,Sw,Bo (ft3/ft3),GRV (ft3),NRV (ft3),HCPV (ft3),OIIP (mmbo)
507,34172.691894374264,50.0,0.7157264089025496,0.11685724861124056,0.09198595011865522,1.8214839196218213,1708634.5947187133,1222914.902604688,129761.08330905107,0.012687304418218063
508,118876.31205321618,50.0,0.7567421953170826,0.1564716939168093,0.11501985899966272,1.8387725740040874,5943815.60266081,4497936.067717469,622848.736188538,0.06032603885800664
509,163773.87020887135,50.0,0.7784828086744942,0.17667700563766647,0.1262841487854164,1.8472220628647695,8188693.510443567,6374757.123384711,984042.573093332,0.09487352134782565
510,118041.86435320198,50.0,0.7563381331462605,0.15609871724990965,0.11473939276247501,1.838561848297078,5902093.217660099,4463978.165900245,616868.416657898,0.0597536626212434
511,86188.7470621226,50.0,0.7409139912619115,0.1413874952313771,0.10340443316625998,1.8300437280858788,4309437.35310613,3192922.42938303,404758.4793410218,0.039389886361773804
512,186540.2881254564,50.0,0.7895069246796845,0.1902281927051302,0.12911556985093373,1.8493393722219331,9327014.40627282,7363742.460339568,1219927.437369693,0.11748099678112249
513,91160.4050191163,50.0,0.7433214026630743,0.14358692346818175,0.10502411333077895,1.8312604635721774,4558020.2509558145,3388074.006307174,435390.66439964244,0.042342766822106914
514,99814.47613701635,50.0,0.7475119382260449,0.14753864086620086,0.1080632513496597,1.833544305643973,4990723.806850817,3730625.6260099197,490932.1852562774,0.04768484067091622
515,103541.29383068088,50.0,0.7493165642649626,0.14931294699228342,0.10945816692327094,1.8345927410654013,5177064.691534044,3879260.3276377385,515823.0171953143,0.050073884820775
516,64125.9940261273,50.0,0.7302306088451505,0.13175230348744957,0.09732761858970645,1.825483338266891,3206299.701306365,2341338.183024971,278453.39636652695,0.027165949278860596
517,141595.5096700945,50.0,0.7677434459745633,0.16640014204925643,0.12165937088030289,1.8437570883344245,7079775.483504725,5435451.226432147,794423.8390907525,0.0767359376897949
518,45889.821690613724,50.0,0.7214001604165072,0.12320144409465812,0.09367558287424499,1.8227478011951135,2294491.084530686,1655246.2364546827,184825.5843284622,0.01805866926885131
519,122840.43909659008,50.0,0.7586617329687934,0.15822743676348516,0.11631680257452828,1.83974688607314,6142021.954829504,4659717.020183328,651535.2738701876,0.0630710550778376
520,64270.855843238256,50.0,0.7303007548594425,0.13181670612799765,0.09736160180498814,1.8255088144703122,3213542.7921619127,2346852.7268889653,279235.1566840331,0.02724183773283313
521,90077.39870511608,50.0,0.7427969816810983,0.14310450459544558,0.10466344337762823,1.8309894898460737,4503869.935255804,3345460.993792255,428642.85831730656,0.04169269611577375
522,82980.3553838147,50.0,0.7393604011371344,0.13998430677027804,0.10240807312544364,1.829295447066057,4149017.769190735,3067619.4421539605,385442.65159587376,0.03752547137005345
523,159829.42168330273,50.0,0.7765727998939432,0.17473279421114296,0.1255960383874248,1.8467069977711448,7991471.084165136,6205959.075101606,948190.1638780182,0.0914424156452527
524,81096.54777468111,50.0,0.7384482104846287,0.13916416043629176,0.10184092215173067,1.8288695893368219,4054827.388734055,2994280.029034723,374259.7139611404,0.03644522051113086
525,137443.9772820428,50.0,0.7657331615805548,0.16458625200786522,0.12058968697463465,1.8429547027084139,6872198.864102139,5262270.563219229,761654.9760162936,0.07360271967894098
526,119668.6383011368,50.0,0.7571258611402718,0.15682464813721386,0.11528376607501126,1.8389708493022205,5983431.9150568405,4530211.041261596,628545.5447378533,0.06087123971354492
527,99632.32392051534,50.0,0.74742373519065,0.1474532479689261,0.10799640373121211,1.8334940639565975,4981616.196025766,3723378.1845198157,489731.56683650694,0.0475695266143165
528,158644.84186767848,50.0,0.7759991942721587,0.174162135862011,0.12537801940283677,1.8465437679464867,7932242.093383924,6155413.473237626,937629.7110066626,0.09043197044733962
529,111178.66719752825,50.0,0.753014787247584,0.15296964405487526,0.11233410569001397,1.8367543386956613,5558933.359876413,4185959.021310834,568394.363315303,0.055112349701129125
530,111918.08203865624,50.0,0.7533728319349133,0.15331295637367773,0.11260168910940786,1.836955443189381,5595904.1019328125,4215802.120509321,573558.4388985501,0.055606977675495405
531,157075.31871117858,50.0,0.7752391886615492,0.1734143472354022,0.12508106833328658,1.8463214133311698,7853765.935558929,6088547.131820417,923775.6528623812,0.0891065121328071
532,118279.65684010476,50.0,0.7564532787071644,0.1562051410732197,0.11481958159180763,1.8386220983878647,5913982.842005238,4473651.711052776,618570.6237422773,0.05991658537141406
533,56410.57082696232,50.0,0.726494592020353,0.12826004458170887,0.09563082827667954,1.8242117804379498,2820528.541348116,2049098.731928461,237684.0400047993,0.023204649031253036
534,108330.16181293267,50.0,0.7516354638109217,0.15162980548134297,0.11128418866971175,1.8359652298352922,5416508.090646633,4071239.570948792,548623.1681746395,0.05321816933284258
535,98795.90691920661,50.0,0.7470187194308179,0.1470625729472309,0.1076910398554054,1.8332645598614838,4939795.34596033,3690119.5935895997,484236.87189156,0.047041693935591884
536,113384.09605056273,50.0,0.754082715614977,0.15398873407548935,0.11312618410492127,1.8373496179682296,5669204.802528136,4275049.352867886,583837.4032818804,0.056591388593341264
537,60863.747838783616,50.0,0.7286509409088711,0.13029182303991585,0.09658306270336735,1.8249252584897817,3043187.391939181,2217421.3564984975,261007.87763466057,0.02547174934604173
538,68146.99789868678,50.0,0.7321776877976159,0.1335283641902432,0.09829997351222602,1.826212421552005,3407349.894934339,2494785.567590474,300378.4929658729,0.029293265038925476
539,110931.95291324527,50.0,0.7528953215108115,0.15285470540458032,0.11224436922791553,1.8366868955865812,5546597.645662264,4176007.4177220003,566674.2902916335,0.05494758650253144
540,117676.76908396494,50.0,0.7561613441311522,0.15593510012804493,0.11461586444754374,1.8384690335096765,5883838.454198247,4449131.194177107,614258.0145672411,0.05950380693360615
541,55227.15163628802,50.0,0.7259215484045958,0.12771111880981273,0.09539023319127055,1.8240315600301509,2761357.581814401,2004528.9714894802,231580.6771144304,0.022611022932073708
542,143591.84801202247,50.0,0.768710127054901,0.16727867192975926,0.12215087238846897,1.8441256631064775,7179592.400601123,5519025.3864684915,810443.6903937999,0.07826770028705426
543,96517.30725394157,50.0,0.745915359774885,0.14600944220674267,0.10687240480534689,1.8326493215795427,4825865.362697079,3599687.0982413474,469417.4192045197,0.04561735186145092
544,147522.64720170878,50.0,0.7706135264574325,0.16902560246845905,0.1230751943535229,1.844818611036392,7376132.360085439,5684147.369622225,842519.9181176389,0.08133486403751274
545,115697.28764400796,50.0,0.7552028256191861,0.15504305348819802,0.11393746541212414,1.8379592790049697,5784864.382200398,4368745.927261528,600168.883120066,0.05815510298473454
546,100114.21058334222,50.0,0.747657077760914,0.1476794067691624,0.10817351995072125,1.833627182364259,5005710.529167111,3742554.9063541205,492910.9690475222,0.04787487839093137
547,11074.197462003274,50.0,0.7045414924567263,0.09868585837877128,0.0901657125084178,1.820123750922407,553709.8731001638,390111.58038201387,35027.25183551202,0.003427325777599587
548,98451.88828422452,50.0,0.7468521362927114,0.1469025535299894,0.10756620175669904,1.833170736051145,4922594.414211226,3676450.154356222,481985.5704344119,0.04682538537196001
549,172690.34362745305,50.0,0.7828004065365642,0.18139580037398972,0.127624831742372,1.8482250439081553,8634517.181372652,6759103.55982546,1069595.6397105856,0.10306590296314366
550,162650.43804608076,50.0,0.7779388124019166,0.17611586176789423,0.126094097539689,1.847079824010573,8132521.902304038,6326604.43051098,973719.4071076635,0.09388547349809633
551,130130.70624735748,50.0,0.7621918777229376,0.16141027368053734,0.1185491600322895,1.8414232753392963,6506535.312367874,4959228.36720427,705575.3134962468,0.06824015247220554
552,91285.69412113847,50.0,0.7433820710387468,0.14364287077694202,0.10506612001341994,1.8312920245256654,4564284.706056924,3393007.417599073,436174.06113827566,0.042418222939629935
553,113143.056718147,50.0,0.7539659978435602,0.1538780520657875,0.11304049854150217,1.8372852238727655,5657152.835907349,4265300.882878412,582143.6210528347,0.05642918788668545
554,77964.88618446459,50.0,0.7369317751461385,0.1378040961900481,0.10092733030073171,1.8281837360926696,3898244.3092232295,2872740.098749207,355920.7103972853,0.03467238033281914
555,32827.1239674541,50.0,0.7150748484781745,0.11605636504052128,0.09182488924938165,1.8213635063398397,1641356.198372705,1173692.5348500744,123706.6088785258,0.012096131812132404
556,161780.04219355923,50.0,0.7775173431622764,0.17568530414542005,0.1259436038067257,1.846967180849103,8089002.109677961,6289339.429150857,965783.8168273185,0.09312600761885738
557,110906.42952318542,50.0,0.7528829623942436,0.15284280328993466,0.11223507272832477,1.8366799086035466,5545321.476159271,4174978.0603992115,566496.4276613356,0.05493054901077788
558,138822.4361379734,50.0,0.7664006486833498,0.16518695871483496,0.12095198370363282,1.843226501546602,6941121.806898669,5319680.255397285,772456.2385216074,0.07463549515287692
559,150868.3990344397,50.0,0.7722336300883043,0.17053569032723126,0.12381651868577483,1.8453741722115613,7543419.951721985,5825282.572598809,870416.9540930585,0.08400268023819615
560,140818.11617111042,50.0,0.7673670109927457,0.16605929469882214,0.12146395586772167,1.8436105281707147,7040905.808555521,5402958.844992712,788232.6727845252,0.07614396582882157
561,62324.04317943959,50.0,0.7293580554534698,0.13094811144547774,0.09691144211833838,1.825171372520054,3116202.1589719797,2272827.1470677075,268779.40437440417,0.026226635369428635
562,60635.221070191044,50.0,0.7285402820596623,0.13018871452649888,0.09653239372521838,1.8248872862002705,3031761.053509552,2208760.053061348,259797.1985188757,0.02535412677306068
563,89408.34684401867,50.0,0.7424730086539295,0.14280749186233724,0.10444281523920099,1.8308237387847006,4470417.342200933,3319164.2140026297,424495.46367202146,0.0412930306016019
564,121159.91890049668,50.0,0.7578479795861278,0.1574860751749631,0.11577413544438522,1.8393392430501712,6057995.945024834,4591039.987278026,639317.2895045098,0.061902024402538225
565,99680.06772391513,50.0,0.7474468540330229,0.14747561922017355,0.10801391313450394,1.833507223745786,4984003.3861957565,3725277.6515019517,490046.1208487442,0.04759973882143541
566,136675.55803014987,50.0,0.7653610721721759,0.1642518972278747,0.12038465191250144,1.8428008680736327,6833777.901507493,5230307.581684297,755666.9403513182,0.07303016030478882
567,95961.87071280144,50.0,0.7456464023620198,0.14575501219620343,0.10667578968354689,1.8325015642915725,4798093.535640072,3577681.1830464834,465837.2775920272,0.045273088668019726
568,201769.79168018154,50.0,0.7968814626726132,0.20468151215324668,0.12992186018866841,1.8499416483496263,10088489.584009077,8039330.335862576,1431715.571402598,0.13783165085675428
569,59525.14657950063,50.0,0.7280027539336035,0.1296862029774027,0.09628904160231679,1.8247049253671956,2976257.3289750316,2166723.531908894,253937.49057185795,0.02478474292450801
570,85795.55057129731,50.0,0.7407235948744089,0.1412149855213873,0.10328026548081083,1.82995046707697,4289777.528564866,3177539.4321700246,402372.65820474125,0.03915970099500339
571,106453.37384778481,50.0,0.7507266722601059,0.15073021850626198,0.11057586063899787,1.835432835040622,5322668.6923892405,3995869.354980424,535698.612427375,0.05197951992413768
572,130960.26233288071,50.0,0.7625935712415722,0.1617704676878986,0.1187906366731447,1.8416045545252442,6548013.116644035,4993472.707158232,711837.7647570318,0.0688390524452547
573,151178.19362880272,50.0,0.7723836410192532,0.1706768055341613,0.1238830464191556,1.8454240202998793,7558909.681440136,5838378.181886416,873029.2875299482,0.08425251688922819
574,170974.43793883448,50.0,0.7819695185402793,0.18044529025953157,0.12738999029535392,1.848049410429984,8548721.896941723,6684839.945886263,1052583.9780897682,0.10143630385194814
575,81611.39768316597,50.0,0.7386975147509913,0.13938810399631557,0.10199461377218477,1.8289849858874192,4080569.8841582984,3014306.8321954757,377304.60882365104,0.03673941266943362
576,84250.42694441436,50.0,0.7399754041767098,0.14053864359647478,0.1027979073653576,1.829588197634548,4212521.347220718,3117162.186512669,393047.8588639022,0.03825976728871248
577,161861.5877221666,50.0,0.7775568297152495,0.1757254918669241,0.12595782364578995,1.8469778246454183,8093079.3861083295,6292829.15009623,966525.0139883831,0.09319694070764947
578,100824.8817103625,50.0,0.7480012039635742,0.148014440069769,0.10843630834429949,1.833824693491716,5041244.085518125,3770856.6454418055,497618.4599048151,0.048326896457063825
579,79418.4287830278,50.0,0.7376356198301708,0.13843502311525863,0.10134682676455398,1.8284986392800069,3970921.4391513905,2929093.0970653496,364394.04000607075,0.035491704992356474
580,85442.93584512964,50.0,0.7405528492761926,0.14106042460262053,0.10316940286320889,1.8298672015065056,4272146.792256482,3163750.479531684,400237.5463161791,0.03895368014590607
581,68829.28716088613,50.0,0.7325080707328295,0.1338276676597049,0.09847094677512735,1.826340647976624,3441464.3580443067,2520900.417406831,304145.4518491843,0.02965854085681673
582,152621.36184291315,50.0,0.7730824621454245,0.17133741147602755,0.12418823960094882,1.8456526769350852,7631068.092145657,5899444.909475352,885266.6912988651,0.08542291481388188
583,158686.56113876007,50.0,0.7760193958728558,0.17418213924786471,0.12538578691246008,1.8465495837541832,7934328.056938004,6157192.46540208,938000.0899313428,0.09046740760770382
584,199593.33914071816,50.0,0.7958275654208476,0.20216554982590312,0.12986012476983322,1.8498955447380963,9979666.957035908,7942094.058128766,1397112.0826276746,0.1345037155542504
585,63386.642267793024,50.0,0.729872594704218,0.13142304487138146,0.09715539310885601,1.8253542314861748,3169332.1133896513,2313208.6530791074,274472.8180313513,0.02677949751507016
586,150305.0027237942,50.0,0.7719608183395167,0.17027965285821178,0.1236946120041795,1.8452828257508627,7515250.13618971,5801478.645159173,865679.1071022119,0.08354957320729668
587,116645.89485021675,50.0,0.755662166914023,0.1554716193600068,0.1142643907250334,1.8382049393434403,5832294.7425108375,4407244.483207003,606907.3120289609,0.05880018338823324
588,106079.8104142756,50.0,0.7505457827305633,0.15054939388733957,0.11043330019691718,1.8353256823656041,5303990.52071378,3980887.716964612,533135.321726152,0.0517338207800445
589,129403.85629725845,50.0,0.761839917296066,0.16109450016290935,0.11833547381324169,1.8412628485281737,6470192.814862923,4929251.15896477,700107.9804857629,0.06771727558458843
590,100338.68537476742,50.0,0.7477657745330623,0.14778503520598282,0.10825632123781483,1.8336894153004601,5016934.268738371,3751491.7392446105,494395.4820036498,0.048017434721886104
591,41857.16297229659,50.0,0.7194474378721457,0.12112548227302528,0.0930359703544824,1.8222692170387458,2092858.1486148294,1505701.4328507814,165411.02244687974,0.016165984076844452
592,87819.86133829555,50.0,0.7417038209603795,0.14210511387814243,0.103925672643376,1.8304352520961724,4390993.066914777,3256816.3355412255,414712.3890560481,0.04034993856290618
593,45187.35286460761,50.0,0.721060005990093,0.12284642209939199,0.09355978351748985,1.8226611431138167,2259367.6432303805,1629139.6463615205,181409.48512537227,0.017725736745157556
594,67093.47585147535,50.0,0.7316675438959693,0.1330651553358294,0.09803938277400867,1.8260170000184188,3354673.7925737672,2454505.934384625,294588.6477384662,0.02873170705817498
595,43952.39817686477,50.0,0.7204620074912201,0.12221578945771322,0.09336068703156924,1.8225121625034246,2197619.9088432384,1583301.6512278717,175438.75180812003,0.017143730578673997
596,130166.78270159311,50.0,0.7622093469189265,0.1614259420731432,0.11855971488012453,1.8414311992382357,6508339.135079656,4960716.921675955,705847.1577671599,0.0682661503001768
597,88207.32784852317,50.0,0.7418914427361251,0.14227609720216258,0.1040509482791412,1.8305293578470843,4410366.392426158,3272013.085871962,417090.4917453597,0.04057923266562398
598,61676.13922795847,50.0,0.7290443228167626,0.13065746615344487,0.09676476445949622,1.8250614361273059,3083806.9613979235,2248231.9578699674,265323.80675725243,0.025891008701749024
599,124330.90059833809,50.0,0.7593834547854069,0.15888193261425892,0.11678929444967033,1.8401017775289856,6216545.029916905,4720741.44164735,662443.8200587779,0.06411467534081877
600,116639.4132015738,50.0,0.7556590283242455,0.15546869796837293,0.11426216829189373,1.8382032693850996,5831970.66007869,4406981.282210572,606861.1867508375,0.05879576795738798
601,114980.3937049138,50.0,0.7548556861624235,0.15471776337479676,0.11368817096259881,1.8377719455688064,5749019.68524569,4339680.199267415,595092.4641775567,0.057669086565794565
602,147497.3529457235,50.0,0.7706012782937878,0.16901427524453638,0.12306943072467305,1.8448142909722443,7374867.647286176,5683082.436246227,842311.1561030766,0.08131490106780118
603,39001.75236126038,50.0,0.7180647707378671,0.11959344366305036,0.09261993850571917,1.8219580156508703,1950087.6180630191,1400289.2183831753,151954.7737977416,0.014853411834239482
604,136232.6296482999,50.0,0.7651465942564407,0.1640593065929133,0.12026546713277157,1.842711440648449,6811631.482414994,5211896.630099784,752225.9391423226,0.07270113857147442
605,200049.58011724494,50.0,0.7960484896553925,0.20268403508880412,0.12987454440791962,1.8499063133959788,10002479.005862247,7962458.305426414,1404263.433516667,0.13519140824481155
606,188714.60733406743,50.0,0.7905597889148869,0.1918860525842613,0.12928411274065885,1.8494652944880112,9435730.366703372,7459509.006958806,1246321.59533285,0.12001462528626217
607,101507.57348999074,50.0,0.7483317818086259,0.14833803558460945,0.108690527858995,1.8340157667967798,5075378.674499537,3798067.1668417403,502161.8158203882,0.048763049861582156
608,75105.04002106865,50.0,0.7355469601973051,0.13656293423738283,0.10012494206380848,1.8275815182756128,3755252.0010534325,2762164.1941496995,339441.19317683444,0.033077907411652695
609,103945.42997553539,50.0,0.7495122579291609,0.1495087563544197,0.10961255273256071,1.8347087821114627,5197271.498776769,3895418.6961190505,518560.9411959319,0.05033648686615249
610,131274.612015306,50.0,0.7627457878694998,0.16190691708952965,0.11888147159316656,1.8416727420712142,6563730.600765299,5006457.868443873,714217.1968700392,0.06906660076866182
611,184372.7838118954,50.0,0.7884573604011934,0.1886679124618359,0.12892985469702486,1.8492006048265524,9218639.19059477,7268503.922707346,1194527.6378445155,0.11504358720017006
612,128070.17710246152,50.0,0.7611941137176981,0.1605145046763591,0.11793826930982501,1.8409646191390705,6403508.855123076,4874313.247658841,690123.3133153862,0.06676233168761077
613,33533.17377901876,50.0,0.715416736914759,0.11647892281883905,0.09190855375374514,1.8214260546625933,1676658.6889509382,1199509.6881690582,126876.35417065913,0.012405646030479472
614,153586.35141349398,50.0,0.7735497362246785,0.17178227046310024,0.12438796989489731,1.8458023012772955,7679317.570674699,5940334.0811809525,893513.1087977213,0.08621165548557691
615,107061.75045460035,50.0,0.7510212646862378,0.15102341702414257,0.11080691391219841,1.8356065009223865,5353087.522730017,4020282.561296817,539879.6374538379,0.052380253977020674
616,114431.11278328703,50.0,0.7545897094672035,0.15446766220430144,0.11349586574123233,1.837627433082362,5721555.639164351,4317427.007457468,591212.1395068577,0.057297558507412256
617,68127.33261539415,50.0,0.7321681653349656,0.13351972986365016,0.09829507136579678,1.8262087451661062,3406366.6307697073,2494033.2065089047,300270.1217398461,0.029282755498819518
618,184126.34915560766,50.0,0.7883380300678678,0.18849576898042555,0.12890762117400195,1.8491839907438123,9206317.457780384,7257690.168846008,1191692.6059543383,0.11477157969089641
619,43145.882552419804,50.0,0.7200714707877099,0.12179924508994813,0.09323374681520229,1.8224171836374914,2157294.1276209904,1553405.9553977363,171563.5053699914,0.016765918426387767
620,35218.10284496377,50.0,0.7162326251915865,0.1174670669029946,0.09211577546261922,1.8215809887236631,1760905.1422481884,1261217.712745784,134504.45094794323,0.013150383263626593
621,146821.3241989239,50.0,0.7702739268696477,0.16871198594983372,0.12291450408224626,1.8446981634574937,7341066.209946195,5654631.896945337,836743.226822272,0.08078247029345557
622,160585.36815370488,50.0,0.7769388496437968,0.1750999710453429,0.12573242427089484,1.8468091000654916,8029268.407685244,6238250.560148254,954977.7660556117,0.09209191287216262
623,93201.15182390463,50.0,0.7443095875235841,0.1445020939147901,0.10571561566020218,1.8317800372790611,4660057.591195231,3468525.5435386696,448223.56427995046,0.04357843226341288
624,92487.50936278253,50.0,0.7439640225204965,0.14418109041515054,0.10547203445380642,1.8315970116570963,4624375.468139126,3440368.974921888,443718.20830680465,0.04314471095399523
625,36103.94657595812,50.0,0.7166615747122679,0.11797583143205118,0.09222899579015792,1.821665648431355,1805197.3287979062,1293715.560322687,138550.51835087713,0.013545334224659913
626,163510.944520968,50.0,0.77835549293713,0.17654511242595852,0.12624009318577473,1.8471890918840324,8175547.226048401,6363482.091161689,981618.2812054494,0.09464147974804706
627,67829.42951044506,50.0,0.7320239125851787,0.13338887671557148,0.09822098666330885,1.826153185863579,3391471.4755222527,2482638.218932829,298629.82249884366,0.029123677297951803
628,88976.38758055112,50.0,0.7422638422823278,0.14261611660938134,0.10430125730406331,1.830717394186793,4448819.379027556,3302197.765897073,421826.29688738467,0.04103576951851543
629,170065.25556953775,50.0,0.7815292678189878,0.17995079683515383,0.1272610819196162,1.847952992316184,8503262.778476888,6645548.733335494,1043683.8521417667,0.10058385673271296
630,152616.49386901292,50.0,0.7730801049406512,0.1713351739123578,0.12418722322517632,1.845651915499962,7630824.6934506465,5899238.754796538,885225.2225196154,0.08541894856603391
631,129021.38265007698,50.0,0.7616547131997999,0.16092825521110313,0.11822224057676377,1.8411778338812625,6451069.1325038485,4913487.209949301,697238.3608730441,0.06744282833404934
632,126718.68334468374,50.0,0.760539683845567,0.1599257202977525,0.11752900206893303,1.8406573006939533,6335934.167234187,4818729.368414614,680066.3601383236,0.06580040920211494
633,50638.071292805434,50.0,0.7236993914430109,0.12553869884684835,0.0945067630131329,1.8233699669286143,2531903.564640272,1832337.0689225548,208289.8953058163,0.020344341809963463
634,153725.09280455238,50.0,0.773616918562952,0.171846447928791,0.12441640005762471,1.8458235980833166,7686254.640227619,5946216.630063081,894703.024231241,0.0863254698449938
635,40800.138826251175,50.0,0.7189355981594168,0.1205649112806567,0.09287839867284345,1.8221513412659296,2040006.9413125587,1466633.6106019067,160401.36998720033,0.01567739380389406
636,125380.15308140451,50.0,0.7598915312484869,0.15934123888166235,0.1171169560140853,1.8403478644064535,6269007.654070226,4763765.825659908,670165.0424990267,0.06485330125323051
637,50699.599534224086,50.0,0.7237291850835159,0.12556833846901,0.09451808727241709,1.8233784453483666,2534979.9767112043,1834638.99274823,208598.19533249098,0.020374359723943983
638,121715.97982408197,50.0,0.7581172393418794,0.15773181961841354,0.11595486111196548,1.8394750061579275,6085798.991204098,4613749.130401245,643350.6294620805,0.06228795582641086
639,59820.58410093264,50.0,0.7281458127810904,0.12982021767458382,0.09635335856000965,1.8247531206626493,2991029.205046632,2177905.3915606583,255493.57417484128,0.024935960779116032
640,89252.36082872139,50.0,0.7423974760016641,0.14273834986146253,0.10439161666678452,1.8307852758278702,4462618.04143607,3313036.3703216277,423530.8262177273,0.04120006051427747
641,134270.40911827932,50.0,0.7641964339444421,0.16320700154286666,0.11972867501416624,1.842308627946232,6713520.455913966,5130448.391622518,737073.273959585,0.07125223925003328
642,79977.29317994778,50.0,0.7379062371036211,0.13867773476308567,0.10151021077594578,1.8286212968681357,3998864.658997389,2950787.1732074185,367669.6417959997,0.035808344078211235
643,89491.97572152603,50.0,0.7425135040208513,0.14284457706314369,0.1044703016907605,1.8308443881447858,4474598.786076302,3322450.023736962,425012.9933891189,0.041342907295230574
644,160499.6315806299,50.0,0.7768973336736108,0.1750582053980406,0.1257170634110664,1.8467976008516693,8024981.579031495,6234586.791529411,954206.0140578443,0.09201806302709352
645,171163.08407547284,50.0,0.7820608661076416,0.18054866346121926,0.1274163490957907,1.8480691248511523,8558154.203773642,6692997.488885968,1054440.3376294242,0.10161411509150117
646,111469.82437144536,50.0,0.7531557734349045,0.15310503513889362,0.1124397148378628,1.836833710625108,5573491.218572268,4197707.089456445,570426.2008240515,0.05530696965292659
647,158998.66571962598,50.0,0.7761705253618174,0.1743320012220339,0.12544368961802949,1.8465929368308094,7949933.285981298,6170503.895171504,940774.471868434,0.09073285854090973
648,105105.71803171336,50.0,0.7500741008232696,0.15007493584951195,0.11005910803957386,1.8350444275483697,5255285.901585668,3941853.847201076,526465.415542023,0.05109442346111577
649,128969.10738930566,50.0,0.7616294001030688,0.16090552840718414,0.11820672190784465,1.841166182381298,6448455.369465283,4911333.194637257,696846.5404566407,0.06740535468902605
650,77128.04490920472,50.0,0.7365265539413711,0.1374409644169687,0.10068938467983815,1.8280051348569915,3856402.245460236,2840342.656460593,351072.3689796301,0.034203415634033285
651,96580.14645285977,50.0,0.7459457882165083,0.1460382806889305,0.10689472129542313,1.8326660927290175,4829007.3226429885,3602177.6735922145,469823.2424061588,0.045656371397203556
652,122291.23761310037,50.0,0.7583957947396702,0.157985583364234,0.11614061377616364,1.8396145406279383,6114561.880655019,4637258.016964256,647532.9866577203,0.06268812826496732
653,59385.07857826037,50.0,0.727934929214759,0.12962259437640877,0.09625866258149052,1.8246821616214017,2969253.9289130187,2161423.6485639433,253200.6148245721,0.024713130867406112
654,80684.28709400001,50.0,0.7382485827001938,0.13898493237629964,0.10171856686076682,1.8287777244714414,4034214.3547000005,2978253.029666052,371827.6960084988,0.036210210694036814
655,132067.01132676797,50.0,0.7631294890720339,0.1622508068247429,0.11910881136007816,1.8418433925434645,6603350.5663383985,5039211.543853348,720230.8523153439,0.06964168334876206
656,18075.38223777134,50.0,0.7079316556973656,0.10554586769778128,0.09050540341499588,1.8203774669726094,903769.111888567,639806.7637474108,61417.224268138496,0.006008678579920377
657,79817.14039659966,50.0,0.7378286867894411,0.13860817147165952,0.10146327120970121,1.828586057265282,3990857.019829983,2944568.794105579,366729.94528273516,0.035717512801851016
658,46739.62204649189,50.0,0.721811656759005,0.12362751856525206,0.09381813935022666,1.822854490223436,2336981.1023245943,1686860.2012834013,188977.286456753,0.018463237049872096
659,88904.55103930859,50.0,0.7422290570839285,0.14258431837729527,0.10427778307403762,1.8306997595731862,4445227.551965429,3299377.0544188004,421383.0477125354,0.04099304457627622
660,72018.45650135748,50.0,0.7340523528811398,0.13522085921115334,0.09929312314290635,1.82695737642045,3600922.8250678736,2643265.8722844734,321934.8693725668,0.03138266657406809
661,107506.12274459477,50.0,0.7512364417813935,0.15123659601409634,0.11097480577925177,1.8357326923391635,5375306.137229739,4038125.856018156,542938.7177937172,0.05267343125220839
662,89549.9459014312,50.0,0.7425415747516293,0.14287029056031494,0.10448937014433085,1.8308587134940908,4477497.29507156,3324727.8924285965,425371.88347550936,0.04137749437667347
663,98619.74927726944,50.0,0.746933419130743,0.14698058625152113,0.10762706025323807,1.833216474987812,4930987.4638634715,3683119.3260743734,483083.4475275815,0.04693087428204505
664,172567.3203088286,50.0,0.782740835314564,0.18132686699644457,0.12760836218277136,1.8482127274061662,8628366.01544143,6753774.422326421,1068366.3552145485,0.1029481355341759
665,97690.1501871641,50.0,0.746483282080409,0.146549556498489,0.10729135311537864,1.8329641730778012,4884507.509358205,3646203.196932117,477018.3846622169,0.046348040783195425
666,118327.89920219002,50.0,0.7564766389651524,0.15622671840716987,0.1148358242568584,1.838634302265382,5916394.960109501,4475614.574214002,618916.1547557297,0.059949656613657344
667,48416.24940784407,50.0,0.7226235251256821,0.12445781762705627,0.09410732826255488,1.8230709433346743,2420812.4703922034,1749336.0410230248,197229.6352883806,0.01926721048366092
668,33315.702522457934,50.0,0.7153114314438279,0.11634932447370723,0.09188258464666249,1.8214066395971544,1665785.1261228968,1191555.1430448068,125898.34352712039,0.012310149863511704
669,50554.97536663144,50.0,0.7236591541455556,0.12549864546973324,0.09449149170560858,1.823358533449299,2527748.768331572,1829228.5355832954,207873.69770493248,0.02030381777155126
670,58497.56040095754,50.0,0.7275051688818358,0.1292184441789502,0.09606787361992947,1.82453920589131,2924878.020047877,2127863.8779337,248544.50831669595,0.024260581773318402
671,9024.713177550595,50.0,0.7035490766719767,0.09635734615575232,0.09010120406743466,1.8200755756713416,451235.6588775297,317466.4311647571,27834.00689355102,0.002723557497263754
672,91241.4299692057,50.0,0.7433606371378334,0.14362310143324478,0.10505127253294325,1.8312808691179931,4562071.498460284,3391264.3757637874,435897.2241471694,0.042391558585012507
673,100437.25957439165,50.0,0.7478135068296298,0.14783147688624695,0.10829274146498291,1.8337167886120824,5021862.978719583,3755416.9649341814,495048.08099646267,0.04808009970050589
